I,Vout,V,D,P,Irradiance,Temperature
4.81111832878613,48.3517853039744,29.1637166065117,0.39899999999999997,145.829641499449,686,27
3.74166575897271,43.1185555115337,29.6466286142206,315,116.02042841708901,544,27
3.8015503613826205,42.3123085614815,28.1612181998917,335,111.70797256481801,544,36
4.3096401932607105,44.7696142308263,27.8001695864536,377,125.019414398559,609,36
4.1750820773407105,43.3731327402894,26.7106477925739,381,117.278933493859,609,50
7.221542547667349,55.97906008150479,26.0824730377832,529,194.96593203544998,1028,50
7.4153622393732,59.27723262000811,28.507607240781603,521,219.580490945599,1028,23
2.57052285865689,35.290324018151004,29.2982198279357,171,77.7985928087451,359,23
2.51429258943956,35.203373892227894,29.767560242613,153,77.3820568345448,359,24
3.1965665148883904,39.410807166425,29.021864555413604,263,97.0837899148554,449,24
3.1031219529165797,39.179598276805294,29.592652959319896,247,95.8188038317597,449,27
4.637560220199441,46.7873655741825,28.078714211894802,401,136.921384828031,641,27
4.37152596975045,44.0771759311448,26.288679372860397,405,121.144968240119,641,54
7.03098686274368,54.1372219425682,25.204484683822898,531,182.661958493217,981,54
6.717302937703099,58.973423875923096,31.0888272278849,0.47700000000000004,217.01191445265,981,14
3.51864062993128,42.8425314478036,31.242292358557602,273,114.572868251087,510,14
3.49485366295723,42.3384061874853,30.6291974283956,0.27899999999999997,111.88887680371,510,20
7.3912237336586495,60.277406856143294,29.658587650340298,505,226.430034297574,1052,20
7.40753014698885,59.7154291539626,29.038205694109397,513,222.07089506101002,1052,25
7.61881636815822,60.3884478815687,28.921219368495997,523,227.311020796281,1078,25
7.85377761375695,60.0611215724049,27.538789017151103,539,225.82204649136298,1078,27
4.52204664874788,46.406693456776,28.375787280718498,387,134.66303197743798,631,27
4.420654176243031,44.4761299507883,26.697578093428103,397,123.25590407125401,631,47
7.83980572295458,57.829956554834006,25.8272586403188,0.5489999999999999,208.219771383603,1089,47
7.39356485026482,56.732494736401996,25.9665941901547,547,200.634596324755,1089,55
3.0952188366431006,36.441298703462294,25.6308857907224,299,82.87435665714021,441,55
3.02327523429524,39.9895798737213,31.702027166911996,209,99.8406830422298,441,12
6.48273612137104,57.450697103296605,30.581796886082802,465,205.964657995079,921,12
6.652183085352339,57.214596256635105,29.2973997904432,489,204.79278300736198,921,14
5.56861577694919,52.9894185963868,30.2390064600889,431,175.317111328217,785,14
5.5506922678499695,53.383578968132106,30.782541913450103,425,177.932749949879,785,10
5.703490079225481,54.395912956094506,31.176626918797602,429,184.603603034798,816,10
5.7021655510951605,53.4730812642467,30.1489750029877,439,178.370087870779,816,19
4.9823326303039,50.221632067905595,30.3086336106384,395,157.345287673747,717,19
4.9737626927294905,50.9799472422011,31.310963572616,385,162.110374427393,717,11
3.6532319752184903,43.3153009457445,30.6776146719431,293,117.24823210314399,515,11
3.58814700623051,41.450109782047704,28.5771575353423,309,107.200663483843,515,33
3.1988974451988,39.090440229594606,28.5143856999038,0.26899999999999996,95.29994207257151,458,33
3.2623319806049103,39.9900087423551,29.367537606736,267,99.8943622425345,458,22
5.670245668707429,53.576975693895506,30.1820022961062,433,178.834205713063,827,22
6.11043779449969,49.6345282024204,24.1445748112885,511,154.18730785135202,827,56
6.4663620755709506,53.1600323439396,25.954436041880303,515,176.119595606902,952,56
6.6262655643195,54.3785530153669,26.8372759948173,511,184.390900729991,952,46
5.76327136555031,51.6539724200821,27.3699059384927,467,166.21990149810802,852,46
5.771514499845471,53.003529944002,28.889598625137502,457,175.135279054977,852,34
5.143627409015731,48.25704067066339,26.9304480176973,0.44299999999999995,145.711932714655,704,34
4.95755470982963,50.3602759094656,30.660152376326103,0.39299999999999996,158.323344397986,704,13
7.418339601479781,61.30202305426621,30.5291353243771,499,234.256026301632,1059,13
7.55601138848094,58.3872307418024,27.2608269256478,529,212.311709972951,1059,37
5.72504409492581,50.860078245512,27.086722004117398,465,161.63956741654698,794,37
5.40843944267892,50.2633737947441,27.676069883424002,445,157.388734677727,794,43
3.70267897092098,40.73709007487621,26.780788969751896,341,103.533293548787,520,43
3.65839526964433,41.0278660635035,27.480737703331698,0.32899999999999996,104.94855268902398,520,40
6.070432091568331,52.6755150519394,27.407492527947397,0.47700000000000004,172.83073105974898,863,40
6.04132572850639,53.6455142535343,28.6144840564893,465,179.357202103936,863,31
4.07835034036435,44.551995627425605,28.988416979754895,0.34700000000000003,123.709323059203,590,31
4.06623234705049,45.970608576702794,31.052096464166798,0.32299999999999995,131.851869088214,590,15
6.2336493616102,56.9393286341774,31.0406129217851,451,201.932224959281,912,15
6.47750089168298,52.6572670073829,25.8469626888802,513,172.883056051515,912,51
7.90794282951771,57.4712024010899,25.366413195194102,557,205.881655847048,1099,51
7.86820189732664,61.2630801926629,28.779241080658604,527,234.26645815440202,1099,22
3.81695650772685,43.8865202983908,30.1739447576288,315,120.17351875015699,552,22
3.84485976861682,42.727042750357,28.3257561070188,335,113.864778717286,552,35
7.04847613318539,58.483192717284794,28.715191261089203,503,212.893653290128,1049,35
7.78601387609382,56.2542088297505,24.473699995170698,0.5670000000000001,198.016445307315,1049,51
6.0017740421532,51.590852437969296,26.4537473288385,491,165.914951671026,872,51
6.120444966287531,53.3135485017675,27.9673158036843,479,177.23773130304298,872,36
2.91499688226871,37.205074008215796,28.374513957733498,239,86.40807913856621,421,36
3.00757574012388,38.097838472190006,28.966093784112395,0.24100000000000002,90.6691957925877,421,25
3.8485914021244705,42.9022641762784,28.254637505750605,0.33899999999999997,115.185422631937,534,25
3.7746619257340197,40.31884644991511,25.7844205978719,363,101.418131076957,534,53
7.56211599248054,56.031427758991605,25.176388032447502,0.5489999999999999,195.67946124371701,1051,53
7.5450140973575195,61.1267077082846,29.641460214642702,513,233.859499976029,1051,12
5.05390615053051,50.6613731498669,30.3099362104182,0.40299999999999997,160.396018205354,710,12
5.11321598827796,47.0811404344569,26.0113675365795,445,138.286483210347,710,47
7.379200813485889,55.8659684777937,25.5636844851335,545,194.893175008354,1012,47
7.24762734758525,54.864707064015896,25.073991134716703,539,187.315407245687,1012,55
6.71469441404928,52.816744922259204,25.0748358400632,523,173.700734432791,935,55
6.849233682058951,55.507862119849605,26.8872303704132,517,192.79794394806098,935,33
2.5828768710255896,34.7463498900172,28.1023594967038,0.18899999999999997,75.3268050683377,363,33
2.53436982903348,34.742232292154604,28.6744646880346,177,75.3503701854325,363,33
6.257740229165339,55.402645670641206,29.0259179396122,0.47100000000000003,191.127646587422,928,33
6.33062937111357,57.202048719465,30.8251743846521,457,203.768846319048,928,17
6.073990977581531,55.240974506581296,30.2041810350258,455,190.10299105073003,865,17
6.32399499040774,50.354480565752496,24.1545135695033,517,158.257638568262,865,59
7.548589046007001,53.90067317734,22.9860556643678,573,182.18931698212398,1001,59
7.16337232231837,54.7035875105857,25.2214720106813,535,186.20082736314998,1001,54
5.3448484236105305,48.6900023410589,26.277607555615898,461,147.7506899631,785,54
5.592145859170901,50.9345802587478,27.8801466371798,455,161.934812306049,785,34
5.76693160490027,52.006067707365105,28.1961297821555,461,168.687192343124,820,34
5.89130448679631,52.4333097622167,28.0467723608537,467,171.628010156429,820,30
3.12650750744994,38.243373575713704,27.923741842172603,271,91.437607349093,433,30
2.99320660273366,39.323225942164605,31.0366025837384,213,96.5344945256334,433,16
3.61647165898663,42.699302587080496,30.162411081531896,295,113.891302053783,510,16
3.75809783757666,39.017433786351795,23.9792290427332,0.38299999999999995,95.2527810639275,510,57
2.66329858419566,33.483505604660394,25.1771444095301,247,69.9680828151441,377,57
2.62285108500452,37.0887576379162,31.730842482346603,0.14300000000000002,85.8991312900743,377,10
4.6951454681391604,49.882026676053705,31.6687007624929,363,155.200792268179,683,10
4.57290635428241,49.0702611886315,31.0923740563374,365,150.13632432954398,683,19
4.114178203664419,45.8179058358159,30.468631792466002,0.33299999999999996,130.942308992966,595,19
4.1442250160795595,45.1675395242305,29.479186979804897,349,127.304437384818,595,26
4.0202231198109,44.0211318378194,28.7794887959689,345,121.063652123074,565,26
3.79616456780623,45.2663575626875,31.9848521045484,293,127.792063561962,565,12
5.0088757135131505,51.05948785866529,31.225059336670498,391,162.63371463728,722,12
4.93386282353178,50.5853619577523,30.967568260620002,391,159.66670994121299,722,17
3.3515264099227102,41.580056668093,30.8550959823452,257,107.910263490744,486,17
3.40641822870844,39.0212180997811,26.6538413654328,315,94.9855237298789,486,47
7.56896481897409,56.885926883825206,25.870092298587604,545,201.43420703756598,1051,47
7.724658985207321,58.4837747878162,26.461234545601897,545,214.28224436678698,1051,34
7.50643742217861,58.703213018096,27.718330450369802,525,214.513928764442,1056,34
7.03904617196126,59.645598155667294,29.849347244984997,0.49700000000000005,221.485318469496,1056,27
5.31636147394522,51.9890853375485,30.0058832644412,423,168.535661633252,794,27
5.55563497351929,52.4674132306602,29.724780381465102,431,171.64809133163,794,22
2.49565355617503,34.8911245850154,29.4648719733073,155,76.04469189521271,350,22
2.50721705998295,34.1834646030039,28.178942224162,177,72.977842619885,350,32
6.875888105292409,58.276638848530595,29.191031895290198,499,211.509648123377,1028,32
6.83429582039754,59.823846066243,30.9367337750483,483,222.936958692631,1028,19
5.99903261694159,54.9278874852565,30.221375242389,0.45299999999999996,188.18022749205602,862,19
5.785723888732849,54.209676171167295,30.048350607655102,0.44299999999999995,183.115048663277,862,26
2.8237527717674,37.2678225735361,29.5612733556554,207,86.7148927576389,405,26
2.93273658908431,37.5059132518471,28.578011584450998,239,88.0183453363787,405,23
7.7799698506198,61.1228557772582,29.031860745157104,523,232.91679537153198,1098,23
8.11166476703311,57.3226453116568,24.501725971515004,575,205.433249930918,1098,52
4.318056808477779,42.330528463101295,24.5707505128473,0.41700000000000004,112.151259712711,586,52
4.100321357089681,43.0435462039771,26.975859424902,371,115.555898884456,586,45
6.53346765393118,54.6923567236859,27.2850566225989,505,186.49363770510502,957,45
6.93288163493245,56.8031775020569,27.871013349240304,507,201.884086310397,957,27
4.8078745941462495,48.693978650976604,29.516603756816803,397,147.942134822,696,27
4.82140555583514,47.507974361943,27.916924036948103,409,140.689592522952,696,39
5.45026654735934,50.563472002442104,27.9659496976301,0.44299999999999995,159.330223708687,790,39
5.45978019636144,52.10789327031961,29.8257745449144,431,169.408152650977,790,24
5.1002357676980195,49.425797344340495,28.5808717570548,423,152.72308610202,708,24
4.865613782962151,49.507050769703596,30.1152695461274,395,152.93284076969,708,23
5.2934218052408895,51.3727375207743,29.9095123773417,0.42100000000000004,164.65890694228202,764,23
5.30175128912059,51.427420829944104,29.8311624718201,0.41700000000000004,164.770998244608,764,23
3.30299029300054,40.8890492864469,30.2175428168466,263,104.342391829102,481,23
3.33637321502211,39.10310806706129,27.2568736174194,301,95.341585067941,481,44
5.6050326445515,50.030297025122096,26.7924214514226,0.46299999999999997,155.944206091127,791,44
5.385939532177209,50.95248086115729,28.5784137002743,435,161.70870216181,791,36
3.2345659085911,39.166876852684105,28.3307445325142,0.27899999999999997,95.73814905291029,466,36
3.2063583581145902,41.0342094111546,31.488104746336997,235,105.10710608832301,466,13
4.8482321269188,49.65522451752071,30.4145108229429,389,154.005762268981,684,13
4.70992431915278,49.758274035152205,31.3844354198011,0.36700000000000005,154.30260667192,684,12
5.02350192371124,52.161879272372,31.999181084319897,0.38299999999999995,169.63832200514298,753,12
5.20783808387557,51.055700074608495,29.913627982012,0.41100000000000003,162.499980073728,753,23
4.97787554371316,49.11386001645061,29.002035426572498,0.41100000000000003,150.666542389738,696,23
5.01763270883536,48.1788195166893,27.6156436713118,425,145.130104617264,696,32
6.9392723013697895,56.798444957882005,28.0451215572337,509,201.22937396088003,976,32
6.900609464039951,57.73802558419539,29.076457887153897,493,207.79695192291302,976,24
7.34084630694118,61.1306138092313,30.1372357859964,501,232.634779137596,1098,24
7.466607152456841,58.573914065429705,27.3350805736208,527,213.495151912983,1098,44
7.60427919400846,58.0830513824817,26.721625723797803,535,209.880245548455,1080,44
7.59231579213157,56.1892778045803,25.0186360484915,0.5489999999999999,196.31785758591099,1080,58
6.7477326853370405,51.683703362246,23.7776318241585,537,167.182854169762,910,58
6.442862433987959,52.941622270542496,26.1359842376761,503,174.491205741828,910,49
3.4771604226117097,39.3982288545347,26.606144050991603,327,96.85140406992929,500,49
3.50729042080002,40.0523812594793,27.281529653482497,317,100.017315683457,500,42
2.6387572564348103,34.7138028265139,27.329480354288503,0.21100000000000002,75.22921950279691,377,42
2.6374639835462297,34.2343565640914,26.6136480020997,225,73.14746907508429,377,48
3.38333232710097,39.1398557715575,26.893685442652,315,95.56220824036659,491,48
3.42206916766977,39.1356419685055,26.6515842026894,317,95.5477421193415,491,48
5.64835286778232,49.29826695520371,25.839881273807396,473,151.672361631261,783,48
5.52800312608774,50.3449377372887,27.477300452284304,451,157.956622802138,783,39
5.897213724116431,51.4864506434653,27.043734049482698,0.47700000000000004,165.480085417073,821,39
5.6930973691256295,50.3174630444125,26.6135793513582,475,157.904539162829,821,49
4.57746204965218,43.924093622947,24.9945079956179,429,120.78774006243201,623,49
4.2356329155505605,45.859883423999,29.4499610995502,359,131.1715758752,623,30
5.85916166517997,52.686921241079105,28.5088006162775,461,173.17013554238997,828,30
